# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_RelAbMax.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
WYT34	0.00598042913594783	0.027278453441077	0	0.00537188699115219	0.0163227190444121	0	0	0.0163477209669504	0.00366688333623917	0.026813188730108	0.00903877032739136	0.0156277416081348	0.0192427150170196	0	0.0145415659029283	0	0.00231354579970866	0.0187594426988141	0.00829397493565649	1
HW11	0	0.0249565175415588	0.00253888316223604	0	0.00402403460585648	0.00402403460585648	0	0.0107849916382811	0.0270531475377087	0.0316479689941388	0.0113219758497013	0	0.0139431733557453	0	0.00402403460585648	0.00253888316223604	0.00253888316223604	0.00656291776809252	0.00966642930426858	1
WYT50	0.0166014767617044	0.0269593676791652	0	0.00469891514647834	0.0131216324435761	0	0.00234945757323917	0.014810465418844	0.00659576128239849	0.0283818029802479	0.0119527781009485	0.00234945757323917	0.013191522564797	0	0.0176578179032488	0.00372380215061941	0	0.0213318642864717	0.00917907369766932	1
WYT80	0.00358567953595534	0.0398526517314019	0.00358567953595534	0.00717135907191068	0.00358567953595534	0	0.00717135907191068	0.00717135907191068	0	0.0483949448750154	0.0119113695897527	0	0.00717135907191068	0	0.00568316760409245	0.00717135907191068	0	0.00926884714004779	0.0149520147441402	1
BB33	0.00485002752111781	0.0356249886589025	0.0105859530116213	0.00485002752111781	0	0	0.0307942573265446	0.00306002666871365	0.0127600817109493	0.0388377408647919	0.0345863765336308	0	0.00306002666871365	0	0.0281512427186267	0.00791005418983146	0.0071051618931908	0.0116506075987544	0.0122401066748546	1
BB75	0.00239247116983269	0.0295723140223112	0.00239247116983269	0.0179431650630348	0	0	0.0261778961687675	0.0200266282924678	0.00379197708824129	0.0169310772901664	0.0166654380763277	0	0.00379197708824129	0.0146144686530597	0.018902596054782	0.00239247116983269	0	0.0190440751342854	0.025077402948229	1
BCW08	0.00419713929045987	0.0216988953522843	0.00419713929045987	0.00419713929045987	0	0.00419713929045987	0.0187168556597017	0.0189860196185964	0	0.0221835693186705	0.0117828596456339	0.00419713929045987	0.0066523083856823	0	0.00974545563667439	0	0	0.0133046167713646	0.0557027912631752	1
BB12	0.00445716048738504	0.0220798186285041	0.00575878361246315	0.00191959453748772	0.0030424853585072	0.0030424853585072	0.00191959453748772	0.00784627134224817	0.0107779663463421	0.0249564187729317	0.00856030057543616	0.0030424853585072	0.0030424853585072	0.00868340482083429	0.00445716048738504	0.0030424853585072	0.00191959453748772	0.00891432097477008	0.00856030057543616	1
WYD07	0.00370118568695691	0.0295415385637787	0.00233518817339393	0.00370118568695691	0.00934075269357573	0.00370118568695691	0.00370118568695691	0.00934075269357573	0.0144079358940956	0.0265027073020563	0.0189349304151438	0.00233518817339393	0.00837156203374478	0.00467037634678786	0.0163725349678416	0.00370118568695691	0	0.0248130296242515	0.0111035570608707	1
BB90	0	0.0395359473095725	0.00484611880682132	0.0232824363776833	0	0	0.00305756054456578	0.00484611880682132	0.00709943573024639	0.0134297764510972	0.0290157846977673	0	0.00305756054456578	0.0191034166504121	0.00484611880682132	0.0227572503683396	0	0.00484611880682132	0.0188032241516546	1
PH24	0.010330160193116	0.0193478700929631	0.00721619017187001	0.00783702161708391	0	0	0.00558320685105245	0.00884917349268758	0	0.0126279910521089	0.0178924776928587	0	0.00442458674634379	0	0.00279160342552622	0.00927350584903936	0.00279160342552622	0.0109064891698569	0.0387684099683515	1
WYT96	0.00537639356752951	0.0291716368713569	0.00268819678376475	0.00426069109682636	0	0.00806459035129426	0.00268819678376475	0.00754672247236141	0.00624179963680923	0.0337317604950817	0.0172297041004163	0.00268819678376475	0	0.00426069109682636	0.00624179963680923	0.00694888788059111	0.00537639356752951	0.012635706932587	0.00754672247236141	1
PH01	0.00378423409362698	0.0295047167288605	0	0.00238758588414878	0.00238758588414878	0.00378423409362698	0.00617181997777575	0.00825969009983636	0.00670280098370032	0.029842671002864	0.0106472759839851	0.00238758588414878	0.00554380274336153	0	0.00554380274336153	0.00477517176829755	0.00238758588414878	0.00554380274336153	0.0134751913708718	1
AE86	0.00298031241729281	0.0319471276088434	0.00944736684368546	0.0103101870098001	0.00298031241729281	0	0	0.033883326869314	0.00596062483458562	0.0383519618546313	0.00990038355054666	0.00298031241729281	0.0203641469552112	0.00596062483458562	0.00770399583913554	0	0	0.0144783010827512	0.00770399583913554	1
HW15	0.00325912906620449	0.0165396679259015	0.00258279867747224	0.00325912906620449	0.00541329620494435	0.00258279867747224	0.00162956453310224	0.0145580254410171	0.0171424261387699	0.0189186583592105	0.014114926381731	0.00822016574789606	0.0116838554873534	0	0.00822016574789606	0.00791639353214464	0	0.00910105680988121	0.0142060163100906	1
WYM44	0.00295198537515699	0.0350615690587447	0	0	0.011807941500628	0	0.00590397075031399	0.00295198537515699	0.00885595612547098	0.0375543905865859	0.0189204283071423	0	0.0234806711793898	0.00467878612230111	0.0202446596007212	0.00295198537515699	0	0.00685429777827364	0.0076307714974581	1
WYM17	0.00559054299635822	0.0288209620373341	0.00443040050394853	0.00722567200212764	0	0	0.00279527149817911	0.00279527149817911	0	0.0383365396050313	0.0163045112086082	0.00279527149817911	0.0217875085161635	0	0.0181464919305361	0.0100209435003068	0	0.00784731919890046	0.0212438197564111	1
WiW05	0.0224573562370494	0.027704575311497	0.00410932571803188	0.00410932571803188	0	0	0.00410932571803188	0.00777808758786812	0.00670202158065459	0.0313835431070743	0.0118874133059	0.00259269586262271	0.0141546457699125	0.00777808758786812	0.0108113472986865	0.00821865143606377	0	0.0182922015801586	0.0115619499072898	1
BCW11	0.00473603521797281	0.0388579831275144	0.00473603521797281	0	0.00473603521797281	0.00298810553298133	0	0.0119524221319253	0.0160089307882345	0.0185545019586254	0.00896431659894398	0.00298810553298133	0.00693816618751772	0.00473603521797281	0.00693816618751772	0.00473603521797281	0.00597621106596265	0.0122137703317957	0.0331126419750086	1
AE167	0	0.0216596925204891	0.018468083258379	0	0	0	0.00376370389731275	0.00972903343837152	0.00596532954105877	0.0513237908729518	0.0159879413378497	0	0.0112911116919382	0	0.0105660526612883	0.00752740779462549	0	0.0197516452351624	0.0259954910530045	1
WYT73	0.0227665907287753	0.0282869545812225	0.00395481289004702	0.00249520912213859	0	0.00249520912213859	0.00249520912213859	0.00579369616331283	0.00894523113432421	0.0307849467153486	0.00974850905335985	0.0156369429428373	0.00645002201218562	0	0.0208647983830342	0.00499041824427718	0.00499041824427718	0.0258111815115325	0.0123617558265427	1
WiW48	0.00537990609886225	0.0312983156437966	0.00268995304943112	0.0102416059828554	0	0	0.00426347471204885	0.0109950831342578	0.00695342776147997	0.0325120314358703	0.0196713118057	0	0.00755165293342432	0.00695342776147997	0.00995400910404967	0.00268995304943112	0	0.0116257836582643	0.0145050806949043	1
HW14	0.00172663021226181	0.0172097139909554	0	0.00172663021226181	0.0120668741241523	0.00484726382496655	0	0.0155734978538192	0.0118411971813046	0.0206486242143829	0.0121441206500717	0.0124311717889803	0.0118837794292419	0	0.00758390796401372	0.00172663021226181	0.00172663021226181	0.0137738125275845	0.0146484126362878	1
BB02	0.00878578585185509	0.0145242284182437	0.00263908284517991	0.00984302900976916	0.00502396253015676	0.00438342172406921	0.00209142367295333	0.00845745683380632	0.00620242491247423	0.011784477851185	0.0116343751131828	0.00263908284517991	0.00370442110756681	0.00306388030147926	0.00418284734590666	0.00948727132659674	0.0069743071628376	0.00438342172406921	0.00627427101885999	1
AE135	0	0.0264383679080507	0.0142551057585197	0.0149596592974697	0	0.00424541776368103	0	0.0132701139688224	0.00692397814712819	0.0365076645493527	0.0188098362219725	0	0	0	0	0.00424541776368103	0.0149596592974697	0.0193109561714835	0.00849083552736207	1
WGP18	0.0045256659590685	0.0184441144683843	0.00571075461660365	0.0045256659590685	0	0	0.00571075461660365	0.00801605754079272	0.0045256659590685	0.0386659766460279	0.0125417234998612	0.00285537730830182	0.00571075461660365	0.00801605754079272	0.0231974316436883	0.00662998079364986	0.0045256659590685	0.0102364205756722	0.0154940332494143	1
WGP01	0.00630650702220717	0.0403587414547636	0.00630650702220717	0.00630650702220717	0	0.00630650702220717	0.0360414660885895	0.0120055552759957	0.00315325351110359	0.0177046035297841	0.0131488306518366	0.00315325351110359	0.00499778857036651	0.00315325351110359	0.0104748814288372	0.00499778857036651	0	0.00315325351110359	0.0192617261909979	1
BB20	0	0.0257571103883487	0.00747144051447449	0.0104874926515853	0.00373572025723724	0	0	0.00373572025723724	0.00592097652090542	0.0521624859190487	0.0161455143343935	0	0.0171281372926172	0	0.0271466816850929	0.0104874926515853	0.00373572025723724	0.0112071607717117	0.0152696177367634	1
WYT14	0.0186067563084564	0.0261706143796678	0.00546509650880727	0.00211418792623978	0	0.00335090858256749	0.00335090858256749	0.0174276189097524	0.0203389526028605	0.0235605543715683	0.010755852514165	0.00211418792623978	0.00864166458792524	0	0.0105709396311989	0.00335090858256749	0.00211418792623978	0.0203812894501555	0.0160833259002473	1
AE147	0.0027798573975182	0.0156891153796742	0.00780404634754097	0.00440596973241866	0	0.00555971479503641	0.00555971479503641	0.0027798573975182	0.00833957219255461	0.0385952183155509	0.0115917968623555	0	0	0	0.0027798573975182	0.0108605987234966	0.0146926644569633	0.00645462899107798	0.0271725141167975	1
WYT08	0.00348523631140809	0.0375784424424494	0.00552396885973355	0.00552396885973355	0.00552396885973355	0	0.00348523631140809	0.0104557089342243	0.00809246810878005	0.043675674973385	0.0124944414825497	0	0.00552396885973355	0	0.00697047262281618	0	0	0.0124944414825497	0.0148050312180831	1
WiW25	0.0253796665901994	0.0259054594013289	0.00463532022096563	0.00367340436453251	0.0151913091221486	0	0.00463532022096563	0.00231766011048281	0.00734680872906502	0.0257938953066472	0.0232090957896073	0.00927064044193126	0.0176312060154442	0.00231766011048281	0.0107628802498596	0.00231766011048281	0	0.00599106447501533	0.00599106447501533	1
SAC03	0.00165252187937005	0.0186797450059646	0	0.0122441806347737	0.00165252187937005	0.00463921543185738	0.00261918521042277	0.00776757947688813	0.00951007751063837	0.016942753948985	0.0148161546961162	0.00165252187937005	0.00463921543185738	0.0103867646873109	0.00330504375874009	0.00165252187937005	0	0.00330504375874009	0.0162042062922293	1
WYM06	0.00318628682447283	0.0186307892283618	0	0.00159314341223641	0.00606566241212195	0.0107615045244698	0.00369916444805645	0.0144392881662507	0.0153697848369313	0.0159246905866701	0.0110974933441693	0.00781738042695852	0.00829940631080457	0	0.0102645329858228	0.00159314341223641	0.00252507256666566	0.011060421248537	0.0148761708191138	1
BCW25	0.00629318002895175	0.0157329500723794	0	0.0049872271780879	0.00314659001447588	0	0	0.0149616815342637	0.011980184979312	0.0225608144140793	0.0131210443706517	0.00314659001447588	0.00813381719256378	0.00629318002895175	0.00883359496483616	0.00314659001447588	0.00314659001447588	0.0155888246400166	0.0166309938443606	1
WYT39	0.00260913381848611	0.029496053443442	0	0.00605822111646365	0.00260913381848611	0.00965494241187114	0	0.0250908628054273	0.00260913381848611	0.0336358935206637	0.0118025784795655	0	0.0152187905954672	0	0.00732476466763394	0.00260913381848611	0	0.0204535317135282	0.00935364689863611	1
WYT62	0.00381818382983669	0.0229945074010342	0	0.00605167819115104	0	0	0.0476635798493855	0.00381818382983669	0.00381818382983669	0.0220742941726491	0.0165019159656158	0	0.00763636765967337	0.00605167819115104	0.0107189971680128	0.0126837321357791	0	0.0107189971680128	0.0132087458667067	1
WYM09	0.00485904078031787	0.0369725660306501	0	0.00711836607925426	0	0.00306571340211962	0.00711836607925426	0.00485904078031787	0.00613142680423923	0.0404687623870444	0.0144102010397605	0	0.00306571340211962	0.00613142680423923	0.00306571340211962	0.00711836607925426	0.00306571340211962	0.00306571340211962	0.034323688309527	1
LW05	0.00480420087112928	0.0352374562965384	0	0.00480420087112928	0	0	0.00960840174225856	0.011216451940892	0.00303111327172938	0.0401917837862973	0.0100691403361438	0.00303111327172938	0.010866427414588	0.0085094107627036	0.00303111327172938	0.00303111327172938	0.00480420087112928	0.00606222654345876	0.0128759494633432	1
SAC08	0.00379308727310774	0.0299879963714908	0.0023931716184969	0.0205091352164741	0	0.0023931716184969	0.0185747241249958	0.0131429469630905	0.0023931716184969	0.0162602032156141	0.0234783815974932	0.0023931716184969	0.0047863432369938	0.00379308727310774	0.00555677241687501	0.0103431156538688	0.0164419618556294	0.00379308727310774	0.0125591911811022	1
WYC27	0.00299566281177936	0.0315162261382537	0.00299566281177936	0.0117037268669549	0	0.00774367603325454	0	0.00599132562355872	0.00774367603325454	0.0396676241813541	0.0131579019609489	0.00474801322147518	0.00599132562355872	0.00774367603325454	0.0274774999813913	0.00299566281177936	0.00474801322147518	0.0119826512471174	0.0110852696508666	1
SP13	0.00274985679646109	0.0315510477361856	0	0.00710827670120512	0.00274985679646109	0.00435841990474403	0	0.00435841990474403	0.00824957038938326	0.0321349990766706	0.00985813349766621	0	0.00274985679646109	0.0118846833455421	0.00549971359292217	0.00274985679646109	0	0.00435841990474403	0.0223401702046079	1
WYT32	0.00439214289626225	0.020137236602661	0	0.00277113363518937	0	0.00878428579252449	0.00554226727037873	0.0105506892856176	0.0083134009055681	0.0369780583273423	0.0140980393971649	0.00277113363518937	0.00878428579252449	0.00277113363518937	0.0092055066774229	0.0092055066774229	0.00277113363518937	0.0128687460844671	0.00993441016664098	1
AE152	0.00405443802882779	0.0240458070004038	0.0145350082948454	0	0	0.00405443802882779	0.00405443802882779	0.00941411356811498	0.00405443802882779	0.0243266281729667	0.0209611405320353	0	0.00642613223718985	0	0.00810887605765557	0.0104805702660176	0	0.00941411356811498	0.0543037587383303	1
AE144	0	0.0281656752947057	0	0.00530968060580314	0	0.00420782232550218	0.00420782232550218	0	0.00420782232550218	0.0345422665596389	0.010851561087564	0	0.0283546489125028	0	0.00265484030290157	0.00686266262840375	0	0.00265484030290157	0.00616434828674643	1
BB70	0	0.0372085538825356	0	0.0238917946619756	0	0.0029243591168533	0.0292353429578987	0.0058487182337066	0	0.0213588778184293	0.0275719110280244	0	0.0058487182337066	0.0029243591168533	0.00463499953885452	0.00463499953885452	0	0.0029243591168533	0.018984509787524	1
PH10	0	0.0246435610461133	0.00568515962929704	0.0100698034563773	0.00568515962929704	0	0	0.00717387272785356	0	0.0193418994496011	0.0188239820332226	0.00358693636392678	0.00568515962929704	0.00832860831797471	0.0107608090917803	0.0100698034563773	0	0.0100698034563773	0.0500148550308671	1
WYC40	0.00595021314621177	0.0199794042439391	0	0.00375416651403704	0.00375416651403704	0.00375416651403704	0	0.0105392778414057	0.00871690470182795	0.0499290531057241	0.0129872823402891	0	0.00750833302807408	0.00970437966024881	0.0321726649549285	0.00871690470182795	0.0119004262924235	0.00970437966024881	0.0156545928064606	1
WYD08	0.00640613803573048	0.0314073382444963	0.00275897347977145	0.00437286950592191	0	0.02154028517712	0.0055179469595429	0.00954448009090312	0.00640613803573048	0.0356801467604091	0.0143727436798764	0	0.0218479336615777	0.00437286950592191	0.0153249633328128	0.00275897347977145	0	0.00954448009090312	0.0117199193535823	1
BW23	0.00412047691964197	0.0200423334666013	0.00177459281737226	0.00177459281737226	0.0148622848200777	0.00281266306958414	0	0.0131636677932433	0.0145684369771977	0.0202375933747329	0.00985713347964316	0.0111209943831223	0.00862093818088433	0.0045872558869564	0.0105246438809606	0.00562532613916828	0	0.0165023077566806	0.0158745203802432	1
WYT103	0	0.0227749141597344	0.00337674384942182	0.00213048816478964	0.00426097632957929	0.0141237658192495	0	0.0199548386250571	0.00976820834379076	0.024053251533642	0.0225411156584725	0.00213048816478964	0.011338304820019	0.00426097632957929	0.0151446272242836	0.00337674384942182	0	0.0139316004547456	0.00737027812040585	1
WYC34	0.00903681244463042	0.02377712793726	0.00585301204662369	0.00585301204662369	0.00504151016520399	0	0.00399530227942643	0.00903681244463042	0.00585301204662369	0.0208737950066688	0.0180482820629605	0.002520755082602	0.002520755082602	0.00399530227942643	0.0190238725676226	0.0145066619208813	0	0.0173494574484142	0.0121181643536484	1
WYT49	0.003430661395668	0.02420839202815	0.00502582810320282	0.00432901269791184	0.00649351904686776	0.00607653755256634	0.010291984187004	0.0110118456199637	0.003430661395668	0.0267096836764075	0.011440286659513	0	0.00649351904686776	0.00649351904686776	0.00884733927100777	0.00216450634895592	0	0.0209929078278728	0.00979127857378087	1
WiW20	0.0050956552741725	0.0323297018492636	0.0050956552741725	0.0040382112630827	0	0.0294573850721745	0.0156163566660958	0.00591587257148104	0.00591587257148104	0.0152869658225175	0.0111908677206112	0	0.00254782763708625	0	0.0229232625373582	0.0040382112630827	0	0.00591587257148104	0.0274773907153948	1
AE43	0.00587632381362063	0.0249248448492643	0.00253079491417485	0	0.0175102238927659	0.00401121503598295	0.0080224300719659	0.0126539745708742	0.0050615898283497	0.0281643025092562	0.00936505401888209	0.015127269630993	0.0116035997785075	0	0.0080224300719659	0.00401121503598295	0.00253079491417485	0.00963563447320196	0.0310801122071937	1
PH16	0.00176212702555491	0.0196606625682951	0.00670904300403722	0.00352425405110982	0.00176212702555491	0.0111716210280474	0	0.00409153224739625	0.00176212702555491	0.0112941609859149	0.0176336531924588	0.00176212702555491	0.00176212702555491	0	0	0.0121708185810728	0.0137232735722919	0.0128050009522972	0.0149065930760345	1
AE161	0.00355204195039598	0.0292119989468784	0	0	0	0.00918189524276205	0	0.00562985329236607	0.00562985329236607	0.0368332447826967	0.0199436849055985	0	0.017917899526292	0	0	0.00997184245279925	0	0.00355204195039598	0.0488948736818691	1
AE63	0.0054282892199826	0.0196460772081747	0.00973010664835327	0.00430181742837066	0	0.00430181742837066	0	0.00973010664835327	0.0027141446099913	0.0337852869814975	0.0141392097733229	0	0.0290331167545808	0.0106038660518966	0.00630204862352591	0.0054282892199826	0.0027141446099913	0.0115294895642467	0.0342982414540203	1
WYM31	0	0.0312871573958252	0.002567704347836	0.00770311304350798	0.00406971510425872	0	0.002567704347836	0.00950163515317589	0.025942256033098	0.0320856612824665	0.0127209114062134	0	0.00663741945209472	0.002567704347836	0.00406971510425872	0.00513540869567199	0	0.00770311304350798	0.00663741945209472	1
BW06	0.00279421960529922	0.021236147726677	0.00409345773283425	0.00176295628699597	0.0124381545261991	0	0	0.0171408846643271	0.0137753546762669	0.0171014511877223	0.0147571559903088	0.0123006395072649	0.0121121526763449	0	0.0116872659321077	0.00609882672150927	0	0.0120682997228807	0.0145657120514024	1
WiW03	0.00415871391086619	0.0313093858733011	0.002623856342957	0.00970942222617452	0	0	0.005247712685914	0.0171982995339496	0.005247712685914	0.0338746884651288	0.00940642659678019	0.00871626210261727	0.0107249153026157	0.00609240575966027	0.007871569028871	0.002623856342957	0	0.0128749760134835	0.0226802368911485	1
AE154	0.00471156664775142	0.0395813033637679	0.00471156664775142	0.00471156664775142	0	0.00471156664775142	0.00471156664775142	0.0121792231040859	0.0132270398191674	0.0650675360780801	0.0188462665910057	0	0.00746765645633448	0	0	0.00471156664775142	0	0.026591404588448	0.0513387963370751	1
