# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_ZscoreMean.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
WYT50	2.21997928439371	0.648835775554822	-0.500102678943881	-0.314788425436704	0.443684441552086	-0.612550385353122	-0.396613229030137	0.148855946970052	-0.316364229334943	0.545919867006955	-0.118359537055201	0.0139243136224937	0.566158497216258	-0.697465244264054	0.285355433154435	-0.263182064240118	-0.426344908306843	1.63038792634165	-0.380412423513545	0.294240070983807
WYT80	-0.109191824025698	-0.285980848766056	-0.314134459578321	-0.314788425436704	-0.190187179650451	-0.612550385353122	0.0398425701822103	-0.472259645330176	-0.749956224705005	0.317010438705508	-0.390886240853399	-0.476750851126993	-0.488981051466579	-0.697465244264054	-0.184403152309537	-0.35496471552988	-0.426344908306843	-0.75528011576542	-0.601605974115546	-1.11778686439239
BB33	-0.108539099688667	-0.00985843487989116	0.977767144401574	-0.219549255313223	-0.438725165812076	-0.612550385353122	2.21839827187791	-0.860365278700741	0.0361410507155896	0.070742262538482	0.00314898513841361	-0.476750851126993	-0.732353153332571	-0.697465244264054	0.393670253216817	0.408110075427683	0.769289684368711	-0.635483007677036	-0.394435827538214	-0.656800627513143
BB75	-0.109191824025698	0.350584333547025	-0.316850738231009	1.89964385888	-0.438725165812076	-0.612550385353122	3.42202786796715	0.143116240212187	-0.524799210805587	-1.0145388010589	-0.698517315621978	-0.476750851126993	-0.387746220821795	1.28754043693832	0.0706193030789004	-0.515522948906855	-0.426344908306843	-0.00187410207605269	-0.217182220208369	0.220606299813403
BCW08	-0.482086781169569	-1.14811570708875	-0.316850738231009	-0.57907889576705	-0.438725165812076	-0.401519772862101	0.293798265281941	-0.312726099170219	-0.749956224705005	-0.862889479932917	-0.71694227156144	-0.250901186617965	-0.589989600019276	-0.697465244264054	-0.608077677951974	-0.676081182283831	-0.426344908306843	-0.59647365334729	3.16901772267622	-1.50874353572051
BB12	0.452152460068448	0.773755132834917	0.0578019791527991	-0.166881084083298	0.112320143099141	-0.0853994968404724	-0.360553789783974	0.552593573540153	0.714748140586515	0.428017501912541	0.103143710155344	0.270614876050953	-0.387746220821795	1.54581038933836	-0.290422336974055	-0.236430819574675	0.0277008462673983	-0.10299410886833	-0.115146222745493	1.21138632144163
WYD07	0.066691448212592	0.807015690276335	-0.215333015871939	-0.367456596666629	0.540915947384643	-0.0853994968404724	-0.310779103245212	0.187444737032503	0.509499052952204	0.215648804092219	0.114493315807403	-0.231761295944613	-0.0339408685186162	0.584985338872529	1.54926461430584	-0.271965481911665	-0.426344908306843	1.4111586145801	-0.368768229215943	0.319266669348056
BB90	-0.608571951009998	0.850802568629337	-0.209655224729601	0.319641477839355	-0.438725165812076	-0.612550385353122	-0.396613229030137	-0.804628745382531	-0.391337715923749	-1.18145097662432	0.762308811249455	-0.476750851126993	-0.647860053861852	2.16212542402338	-0.507301743589266	0.795086575173598	-0.426344908306843	-1.02676155640879	-0.169718498911251	-0.654264329598874
PH24	-0.00265054890853328	-0.92167513978305	0.405401549284341	0.621767948838358	-0.438725165812076	-0.612550385353122	-0.0310255361125894	-0.232251624061653	-0.749956224705005	-1.09225123000449	0.699110270375073	-0.476750851126993	-0.586852098184739	-0.697465244264054	-0.610067082767016	0.890191866232498	0.080867196445229	0.0169333268366831	0.35269781883986	-0.354438918700816
WYT96	-0.285196062292428	-0.0510288262049702	-0.314134459578321	-0.367456596666629	-0.438725165812076	0.32216637361	-0.396613229030137	-0.172725862560157	-0.249279456629303	0.128007061275658	0.189012239296569	-0.250901186617965	-0.975725255198563	0.470740503576184	-0.0700146966520818	-0.261044169822313	-0.0204178628118	0.430161277429419	-0.675035200418161	-0.221846326792534
PH01	-0.246409755556786	0.122645507455772	-0.500102678943881	-0.586348406115882	-0.280727756294962	0.180268383137059	0.0759020094283741	-0.0327992582306142	0.050851043858921	0.707189993380224	-0.0929724218286548	-0.231761295944613	-0.70231757252015	-0.697465244264054	-0.284203194337981	0.0625423854307916	-0.170215035381491	-0.469443055024807	-0.0195918730531979	0.228835731714385
AE86	-0.211859705375461	0.48935136342307	0.452728668215799	-0.244923452028644	-0.249051694371128	-0.612550385353122	-0.543347636242748	0.516014303061662	-0.156942536069466	0.355451676153085	-0.675078185779879	-0.231761295944613	1.02903374675874	0.878579549742789	-0.417250972103893	-0.676081182283831	-0.426344908306843	-0.317942072811227	-0.451874844071404	-0.572693156584291
HW15	-0.0560430111022356	1.01962568363077	-0.205350024923582	-0.0838562128348122	0.887806333718701	0.420383966120885	-0.396613229030137	1.63986474914864	2.98075270114354	0.472483359069859	0.251201023701658	2.45426001048398	1.92951047518609	-0.697465244264054	0.512326738495149	0.0769860958330018	-0.426344908306843	0.369392996701714	-0.0214698745615042	2.10355601346296
WYM44	-0.470701295141879	0.264947037325132	-0.500102678943881	-0.714945833967816	0.193264472256378	-0.612550385353122	0.0398425701822103	-0.875446474212819	-0.169332861798345	-0.555550185431502	-0.0304160766334262	-0.476750851126993	0.210125156781725	0.308698622076958	0.525578204091671	-0.499993653900545	-0.426344908306843	-0.527923519032099	-0.713841695600829	-0.541711057358523
WYM17	-0.132356388179333	0.182172130370389	-0.209655224729601	0.0256051972380069	-0.438725165812076	-0.612550385353122	-0.213819382571363	-0.860365278700741	-0.749956224705005	0.109282718248435	0.22930418871507	-0.250901186617965	0.742913462946117	-0.697465244264054	0.412536876028169	1.12608771768525	-0.426344908306843	-0.858637027866738	-0.519576494911812	-0.358962118959783
WiW05	2.14836343073264	0.57078535139033	-0.205350024923582	-0.0874040201480503	-0.438725165812076	-0.612550385353122	-0.310779103245212	-0.183679422667326	-0.171616779957029	1.13607000080603	-0.402488806094489	-0.250901186617965	0.157915060564072	0.731668034420682	0.238910121755712	0.00218693930309644	-0.426344908306843	0.42888523337309	-0.294761092352388	-0.0899962052371482
BCW11	0.365207071238853	0.661796653588872	-0.209655224729601	-0.714945833967816	0.0322895159465427	-0.371321669862422	-0.543347636242748	0.409564819455991	0.581424080051625	-0.647640342342271	-0.745321789858275	-0.250901186617965	-0.23272298835656	0.480015713138429	-0.290422336974055	-0.421602403199289	0.331949428271949	-0.272448337654113	0.819581461952743	-0.581113678396922
AE167	-0.608571951009998	-1.12568888709519	0.412423027743048	-0.714945833967816	-0.438725165812076	-0.612550385353122	-0.396613229030137	-0.402453299328031	-0.505161009153593	0.0136162219679355	-0.657766460445123	-0.476750851126993	-0.496852593879048	-0.697465244264054	-0.146722099570533	-0.198682270988513	-0.426344908306843	0.113500377129033	-0.181587457344251	-1.24472090966956
WYT73	3.44504441754243	-0.191371852238956	-0.0236870053640413	-0.446933660601877	-0.438725165812076	-0.401519772862101	-0.213819382571363	-0.358457767204304	0.0465435287218813	0.502924539157506	-0.47976880751101	0.938600786638642	0.024826398895527	-0.697465244264054	2.22106708187682	-0.0294023928636677	-0.0204178628118	1.27376860229974	-0.265596652595291	0.0550053403495816
WiW48	-0.285196062292428	0.748550678010563	-0.316850738231009	-0.00799992160072505	-0.438725165812076	-0.612550385353122	-0.310779103245212	-0.0177512524216685	-0.208654164835823	1.12411774762971	-0.0110075372897434	-0.476750851126993	-0.353473589677956	0.311469990995763	-0.188641121037572	-0.184418906693619	-0.426344908306843	0.0408890245537093	-0.251336952687855	-0.224183387856638
HW14	-0.482086781169569	0.919437340815347	-0.500102678943881	-0.302748022284064	3.16395128110182	0.264113924270596	-0.543347636242748	2.04676334927183	2.26421156832057	0.72731437611454	-0.124046690122092	4.47478727910476	1.52651539813262	-0.697465244264054	0.561618113438767	-0.362644329494709	-0.170215035381491	1.41686374929616	0.672839186537696	1.77160010448384
BB02	1.41660790002826	0.11961048365739	-0.133598797518136	2.38555094435622	1.21598330317487	1.16357222789466	-0.127985256786438	0.772736919669206	0.763964162138958	-0.00714676358966929	1.58850990518441	0.862562727419244	0.149163855831784	1.04906623585096	-0.0881332381880907	2.56510718207208	1.15361104992308	-0.256442078388726	-0.0465156247256821	3.4909029619361
AE135	-0.608571951009998	-0.611680688232109	0.489606812453869	1.27360317727583	-0.438725165812076	-0.296430109331494	-0.543347636242748	-0.322021607259418	-0.350712424130268	-0.520028277994217	0.506900973181079	-0.476750851126993	-0.975725255198563	-0.697465244264054	-0.890548174441266	-0.0780104806155045	2.99296816332949	0.650083495549372	-0.742794815209574	-0.208968637551857
WGP18	-0.352302622382635	-0.774665036289217	-0.128166240212761	-0.367456596666629	-0.438725165812076	-0.612550385353122	-0.1777599433252	-0.0376699932406599	-0.505161009153593	1.11760412845467	-0.163075791361944	-0.00591163143558554	-0.412359494408328	0.941207843732094	0.42165346088108	0.27159207471151	-0.104655335737756	-0.103532460354302	0.257730647621236	-0.431424827079105
WGP01	0.491692241079283	0.381551129832084	0.337139084919366	-0.412035536634528	-0.438725165812076	0.186027321649907	3.35146039690985	-0.197056993641495	-0.595507639681681	-0.861925518209439	-0.376756958942715	-0.231761295944613	-0.663473655242989	-0.422201357278291	-0.16254977315269	-0.266585889369338	-0.426344908306843	-1.10635392256497	-0.294457897051991	-0.749770552634006
BB20	-0.608571951009998	-1.06735515038639	0.435940528625748	-0.182063967598353	-0.280727756294962	-0.612550385353122	-0.543347636242748	-0.605780608483836	-0.524799210805587	0.518952982059014	-0.438324660537164	-0.476750851126993	0.0912559239415214	-0.697465244264054	0.420121092049236	-0.240894809183107	-0.223381385559321	-0.289270123825867	0.0425925711743775	-1.22556953221343
WYT14	2.27018368350504	0.866333475205414	-0.0264032840167288	-0.563490685301172	-0.438725165812076	-0.0307622293539624	-0.127985256786438	1.46910632722855	0.861470673287913	0.489795658180931	-0.29187151392629	-0.231761295944613	0.308273150852257	-0.697465244264054	0.299548459537151	-0.271965481911665	-0.223381385559321	0.935598139402361	-0.170707634190404	0.75000437888153
AE147	-0.309013350783094	-1.40148395408769	0.881962897396476	-0.376903163730104	-0.438725165812076	0.120824597647898	0.0398425701822103	-0.860365278700741	-0.0614534557356133	-0.395698116885553	-0.419053291651947	-0.476750851126993	-0.975725255198563	-0.697465244264054	-0.768894753255975	0.812951446431646	3.08235501494669	-0.919792794263198	-0.079479923283719	-0.339874257137902
WYT08	-0.320398836810784	0.318915806498013	-0.209655224729601	-0.505500591582039	0.280827502108168	-0.612550385353122	-0.396613229030137	-0.0939873286283649	-0.265658576315114	0.886575497436126	-0.431579577348193	-0.476750851126993	-0.589989600019276	-0.697465244264054	-0.647241332070684	-0.676081182283831	-0.426344908306843	-0.488430220108584	-0.512910490126737	-1.04044715256882
WiW25	3.1309972969809	1.06061233133946	-0.128166240212761	-0.165811552546761	0.855753108647536	-0.612550385353122	0.317232856428463	-0.739301571637497	-0.145193611882844	0.0124115609497191	0.45207474829363	0.426647806909118	0.714212143932273	-0.129332855707221	0.163314115276344	-0.341573314941374	-0.426344908306843	-0.613966381946933	-0.572047507223747	0.350430289377248
SAC03	-0.309013350783094	0.00418287505842683	-0.500102678943881	2.05815451328044	-0.249051694371128	0.399139843723815	-0.310779103245212	0.420436389083338	0.422994525561448	-0.475367283910321	1.81693582796714	-0.231065241559886	-0.519536605694749	1.4717333093629	-0.226820651915015	-0.52106466845388	-0.426344908306843	-1.11130917186723	0.489882864331167	2.0215230296687
WYM06	-0.158710892451998	1.1134466075523	-0.500102678943881	-0.563490685301172	0.480920969701312	3.23336334874145	-0.118913468577593	2.2417955121369	1.59242963409898	-0.157161885960741	0.402334677511897	2.89566530598005	1.0126269537042	-0.697465244264054	1.61064809290419	-0.360506435076904	-0.0203886644056848	0.507110445811772	0.607312154871301	2.23854939519678
BCW25	0.176409029034462	-1.07117298315087	-0.500102678943881	-0.371004403979867	-0.280727756294962	-0.612550385353122	-0.543347636242748	0.345510206813439	0.498660727820372	-0.938193833595876	-0.673866384476484	-0.231065241559886	0.0195798560874111	0.130074955802234	-0.225149360077601	-0.341573314941374	-0.175262676480123	0.273254027618218	-0.0818185968222154	-0.743308228461505
WYT39	-0.446884006651213	0.522053233904661	-0.500102678943881	-0.000606234311168408	-0.249051694371128	1.0079334538908	-0.543347636242748	0.793849620774823	-0.595507639681681	0.329443504025697	-0.269530609946556	-0.476750851126993	1.24614964843729	-0.697465244264054	-0.183069522268433	-0.341573314941374	-0.426344908306843	1.46884708313534	-0.59452706333091	-0.113378411495431
WYT62	-0.446884006651213	-1.09364280202223	-0.500102678943881	-0.0501058582682455	-0.438725165812076	-0.612550385353122	3.83840217140938	-0.862989218122403	-0.595507639681681	-1.03207522226248	-0.0219457324037027	-0.476750851126993	-0.412359494408328	-0.258410936670067	-0.549023843691593	-0.000569236443645482	-0.426344908306843	-0.56045433422916	-0.601205381327685	-1.2812004942434
WYM09	-0.408097699915571	-0.123093249470514	-0.500102678943881	-0.143649733779603	-0.438725165812076	-0.413100697503855	-0.202640893649145	-0.455323216982648	-0.0368063965856985	-0.0888757200662589	-0.0361197513548195	-0.476750851126993	-0.857974975471802	-0.146937470292527	-0.768894753255975	0.00675651831955258	-0.223381385559321	-0.966977691345524	0.0914194107086427	-0.662633623946589
LW05	-0.189577880414771	0.270350295385903	-0.500102678943881	-0.511123733133305	-0.438725165812076	-0.612550385353122	-0.0782105702476773	0.121076473059438	-0.416411995508442	0.508893754454843	-0.411484607324219	-0.250901186617965	-0.354489040565753	0.514352491324124	-0.445020269641983	-0.515522948906855	-0.104655335737756	-0.827601460126075	-0.449778364010979	-0.626805041751737
SAC08	0.0831959299875445	0.643570617579691	-0.316850738231009	1.13076645206608	-0.438725165812076	-0.413100697503855	2.00108940267492	0.15642828360923	-0.595507639681681	-0.682275844384739	0.616076528855182	-0.231065241559886	-0.541118818382097	0.0344575649010024	0.0536408412738729	0.394989481455069	0.968088517740093	-1.02250828131648	-0.333335251293109	0.219429123918713
WYC27	-0.182528180942665	-0.33282450981813	-0.316850738231009	0.468119972004414	-0.438725165812076	0.0110167982874708	-0.543347636242748	-0.271556275596033	0.0535402339423895	-0.213083312091025	-0.592854728776812	-0.0884515930945648	-0.541118818382097	0.978055671707654	2.78737310254374	-0.499993653900545	-0.104655335737756	-0.181699286835262	-0.568179588913001	-0.589237533901301
SP13	-0.482086781169569	0.47694201261845	-0.500102678943881	-0.237488418216099	-0.241233255373133	-0.296430109331494	-0.543347636242748	-0.67110778222887	0.0754623537530677	0.6213188793798	-0.580189917920969	-0.476750851126993	-0.850103433059333	1.75344561940278	-0.385648322403975	-0.51766084332466	-0.426344908306843	-1.16613778762824	0.284290889799247	-0.302109824359657
WYT32	-0.0352027427717	-0.806628617275602	-0.500102678943881	-0.563490685301172	-0.438725165812076	1.05442822410415	-0.249878821817527	0.179933609426305	-0.286610469635032	0.522911761968239	-0.246561759369225	-0.250901186617965	-0.148978676089933	-0.404596742692984	-0.362934073598479	0.163347704496423	-0.223381385559321	0.201608015869629	-0.625040036820577	-0.328977194599476
AE152	-0.470701295141879	-1.20697997523571	0.166586413807538	-0.714945833967816	-0.438725165812076	0.0391586304778666	-0.396613229030137	-0.43826409288423	-0.416411995508442	-0.962854996054245	-0.0460041153674483	-0.476750851126993	-0.78909547738222	-0.697465244264054	-0.27997345651695	0.650116316788176	-0.426344908306843	-0.513566667386914	0.379846501997036	-1.42805174203404
AE144	-0.608571951009998	-1.01315243066178	-0.500102678943881	-0.450655363637471	-0.438725165812076	-0.230211917203229	-0.127985256786438	-0.996510181276063	-0.505161009153593	0.691682100885291	-0.350519357917873	-0.476750851126993	1.45433804769209	-0.697465244264054	-0.768894753255975	0.422163659882033	-0.426344908306843	-0.966977691345524	-0.724805161051164	-0.176871823815263
BB70	-0.608571951009998	0.591344405349689	-0.500102678943881	1.99495091797066	-0.438725165812076	-0.413100697503855	2.87749389852476	-0.590699412971757	-0.749956224705005	-0.588029385173454	0.322661001379244	-0.476750851126993	-0.614602873605809	-0.14518893118353	-0.697732063778143	-0.0938868434687734	-0.426344908306843	-1.1040381500717	-0.435417317827706	-0.510917293959364
PH10	-0.608571951009998	-1.02797688747258	-0.205350024923582	0.0751988453701163	0.00136827492458075	-0.612550385353122	-0.543347636242748	-0.40661214491553	-0.749956224705005	-1.09885090147249	-0.00731471102731729	-0.231761295944613	-0.663473655242989	0.844917608662617	-0.395407735066167	0.773298557016969	-0.426344908306843	-0.405250977609377	0.457724196677254	-1.11872716409525
WYC40	-0.390052131509198	-1.18587159658529	-0.500102678943881	-0.427623747100405	-0.280727756294962	-0.413100697503855	-0.543347636242748	-0.0957101393109202	-0.249279456629303	0.411831441712398	-0.416207380205495	-0.476750851126993	-0.488981051466579	1.15486626653836	1.12674312211629	-0.267218602971404	0.217034236831331	-0.710410991176362	-0.554467376850217	-1.23822580938104
WYD08	-0.314882481570906	-0.089598203720694	-0.316850738231009	-0.369633653381272	-0.438725165812076	3.67997517246262	-0.0670849753587532	-0.125434988351365	-0.334109016827211	0.315042436205098	-0.277471002822091	-0.476750851126993	0.789514964333662	0.0158301205058881	0.280327002018093	-0.33943542052357	-0.426344908306843	-0.421167862326955	-0.350359518429859	-0.313672673804224
