# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_AbundMax.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
SNG01	1.09861228866811	8.58129411682276	3.29583686600433	4.66343909411207	0	1.94591014905531	0	1.6094379124341	1.09861228866811	7.39387829010776	7.36391350140582	0	1.38629436111989	0	0	0	0.693147180559945	3.58351893845611	1.6094379124341	287.845802929103
AE119	0	5.04342511691925	0	1.94591014905531	0	0.693147180559945	1.38629436111989	0.693147180559945	1.09861228866811	9.69830670159609	4.47733681447821	0	0	0	0	2.19722457733622	0	0.693147180559945	1.09861228866811	238.465636822424
WGP13	0.693147180559945	8.84000106584339	4.35670882668959	1.94591014905531	1.38629436111989	0	2.30258509299405	3.46573590279973	4.23410650459726	4.39444915467244	2.63905732961526	1.38629436111989	1.6094379124341	1.6094379124341	2.39789527279837	0	1.09861228866811	2.39789527279837	3.78418963391826	290.175002185388
WYT05	4.02535169073515	7.82684209815829	0	1.09861228866811	2.07944154167984	0	0	6.99025650049388	1.09861228866811	7.98582466641892	3.17805383034795	3.80666248977032	5.11799381241676	0	4.80402104473326	1.94591014905531	0	2.63905732961526	3.49650756146648	302.165005961938
AE89	0.693147180559945	7.91644286012226	0.693147180559945	1.09861228866811	0	0.693147180559945	0.693147180559945	1.6094379124341	1.38629436111989	8.22817689595132	2.484906649788	0.693147180559945	1.38629436111989	1.09861228866811	0.693147180559945	0.693147180559945	2.07944154167984	1.09861228866811	8.10651451625519	240.736505706373
AE117	0	5.53733426701854	0	2.07944154167984	0	1.38629436111989	3.04452243772342	0	0	9.09638749190015	2.94443897916644	0	1.38629436111989	0	0	3.25809653802148	0	2.07944154167984	1.79175946922805	212.886605450283
WYT59	5.01727983681492	6.76272950693188	0	0.693147180559945	0.693147180559945	0	0.693147180559945	1.09861228866811	2.19722457733622	8.61938870373091	1.94591014905531	0	4.23410650459726	0.693147180559945	1.79175946922805	1.09861228866811	0.693147180559945	6.04025471127741	2.30258509299405	242.325349044454
OWW14	0.693147180559945	9.33238099788521	0	1.09861228866811	0	0	1.38629436111989	1.09861228866811	0.693147180559945	4.62497281328427	2.77258872223978	0	1.38629436111989	0	0.693147180559945	1.6094379124341	0	1.94591014905531	3.43398720448515	153.73832944767
WYM26	1.09861228866811	8.19918935907807	0	0.693147180559945	0.693147180559945	0	0.693147180559945	0.693147180559945	1.09861228866811	8.91395385889425	3.36729582998647	0	5.91079664404053	0	2.30258509299405	0.693147180559945	0	2.484906649788	6.18208490671663	242.870611413583
BB18	1.38629436111989	4.70953020131233	1.38629436111989	1.09861228866811	0	0	1.09861228866811	1.38629436111989	1.09861228866811	3.3322045101752	2.94443897916644	0	0.693147180559945	0	1.09861228866811	0.693147180559945	0.693147180559945	1.09861228866811	9.39698590025019	144.015280734948
WYM15	0.693147180559945	7.26822302115957	0	0.693147180559945	2.63905732961526	0	3.58351893845611	2.56494935746154	1.6094379124341	8.26924452118306	2.30258509299405	0	1.09861228866811	1.79175946922805	1.09861228866811	0.693147180559945	0	1.09861228866811	6.75693238924755	270.487875198917
BB50	1.38629436111989	4.92725368515721	1.09861228866811	0.693147180559945	0	0.693147180559945	6.33327962813969	0.693147180559945	1.94591014905531	3.73766961828337	4.51085950651685	0	1.79175946922805	0	1.09861228866811	2.83321334405622	0	3.63758615972639	9.09110628405248	234.481600630179
WYT26	6.00881318544259	7.31388683163346	0.693147180559945	1.09861228866811	0.693147180559945	0	0.693147180559945	0.693147180559945	0.693147180559945	8.48425669116997	3.52636052461616	0.693147180559945	5.06890420222023	4.24849524204936	5.01727983681492	1.38629436111989	1.09861228866811	6.74170069465205	7.49276030092238	281.728118709952
OWW04	2.30258509299405	8.80432511256254	0	1.09861228866811	1.09861228866811	0.693147180559945	1.79175946922805	2.484906649788	0.693147180559945	7.28000825288419	7.04141166379481	4.97673374242057	3.40119738166216	1.38629436111989	5.96100533962327	1.6094379124341	0	6.34212141872115	6.42648845745769	287.06358703415
WGP20	1.09861228866811	7.97004930497614	2.39789527279837	2.07944154167984	0	1.09861228866811	0	2.39789527279837	1.79175946922805	9.02605689186869	3.04452243772342	1.09861228866811	1.09861228866811	2.07944154167984	1.09861228866811	0.693147180559945	0	1.79175946922805	6.78784498230958	252.88072540503
WGP17	0.693147180559945	8.1610895128458	0	0.693147180559945	4.49980967033027	0.693147180559945	3.04452243772342	1.79175946922805	1.38629436111989	8.86092472971904	2.484906649788	0.693147180559945	1.6094379124341	2.07944154167984	2.77258872223978	0.693147180559945	0.693147180559945	1.6094379124341	3.55534806148941	211.675666517381
WYT89	0.693147180559945	5.91620206260743	1.6094379124341	2.70805020110221	0.693147180559945	0	1.38629436111989	1.38629436111989	0.693147180559945	9.61012269694885	4.99043258677874	0.693147180559945	1.6094379124341	0	1.94591014905531	4.29045944114839	0	2.07944154167984	2.30258509299405	235.171427675955
AE171	0	3.76120011569356	0	1.09861228866811	0	0	0.693147180559945	1.38629436111989	0.693147180559945	9.10019062847519	3.04452243772342	0	1.09861228866811	0	0	1.38629436111989	0	1.94591014905531	8.19257047115217	164.237922349822
WYT100	3.63758615972639	7.51969240411654	6.15485809401642	3.43398720448515	2.39789527279837	1.6094379124341	0.693147180559945	1.94591014905531	0.693147180559945	8.10922495308995	3.8286413964891	1.79175946922805	1.09861228866811	1.79175946922805	4.27666611901606	2.19722457733622	1.79175946922805	4.98360662170834	2.07944154167984	355.73412791694
WYM40	4.36944785246702	6.66185474054531	0.693147180559945	0	3.66356164612965	0.693147180559945	2.484906649788	1.79175946922805	1.09861228866811	7.33888813383888	2.484906649788	4.31748811353631	2.30258509299405	1.09861228866811	7.13489085156588	1.79175946922805	0.693147180559945	6.78332520060396	1.94591014905531	329.244324043312
LW06	0.693147180559945	7.58528107863913	0.693147180559945	1.38629436111989	0.693147180559945	0.693147180559945	1.79175946922805	2.19722457733622	0.693147180559945	8.09346227450118	3.46573590279973	0.693147180559945	6.01859321449623	1.38629436111989	2.89037175789616	1.79175946922805	0	1.94591014905531	3.49650756146648	272.22975315723
BB24	0.693147180559945	4.58496747867057	0.693147180559945	1.79175946922805	0	3.71357206670431	2.19722457733622	0.693147180559945	0.693147180559945	9.75382677798172	2.77258872223978	0	0.693147180559945	0	0.693147180559945	2.30258509299405	0	1.94591014905531	2.484906649788	171.223111145345
BB54	1.09861228866811	7.98684490116138	0	0.693147180559945	0	0	1.09861228866811	0.693147180559945	1.09861228866811	8.51919119407891	2.19722457733622	0	1.6094379124341	0	0.693147180559945	1.38629436111989	0.693147180559945	1.6094379124341	7.30921236569276	214.646676890657
AE99	0	8.00736706798333	0	0.693147180559945	0.693147180559945	1.6094379124341	1.09861228866811	0	1.38629436111989	8.39276311303806	4.45434729625351	0	1.09861228866811	0	0	1.6094379124341	0.693147180559945	0	6.44571981938558	296.81233697101
