# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_RelAbMedian.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
WYT80	0.00358567953595534	0.013253240653072	0	0.00179283976797767	0	0	0.00568316760409245	0.00358567953595534	0	0.02148486502996	0.00774852456285404	0	0.00717135907191068	0	0.00568316760409245	0	0	0.00717135907191068	0	-1.11778686439239
BB33	0.00306002666871365	0.0109546986175501	0.00918008000614094	0.00306002666871365	0	0	0.00918008000614094	0	0.00306002666871365	0.011270571212965	0.00888533046809086	0	0.00306002666871365	0	0.00306002666871365	0.00459004000307047	0.00485002752111781	0.00485002752111781	0.00306002666871365	-0.656800627513143
BB75	0.00239247116983269	0.0108707464273086	0	0.0133827086509501	0	0	0.0135027632207178	0	0	0.00309222412903699	0.00239247116983269	0	0.00379197708824129	0.00239247116983269	0	0	0	0.00478494233966538	0	0.220606299813403
BCW08	0	0.00906986710879707	0	0	0	0	0.00419713929045987	0.00419713929045987	0	0.00819888201117834	0.0066523083856823	0	0.0066523083856823	0	0	0	0	0.0108494476761422	0.0368565898772958	-1.50874353572051
BB12	0.00344083721674132	0.0134060513998423	0	0.00191959453748772	0.0015212426792536	0.00191959453748772	0	0.00767837814995086	0.00383918907497543	0.00979900545569845	0.00592187716473878	0.0030424853585072	0.0030424853585072	0.00445716048738504	0.00383918907497543	0.000959797268743858	0.00191959453748772	0.0060849707170144	0.00445716048738504	1.21138632144163
WYD07	0.00370118568695691	0.015771621146213	0	0.00116759408669697	0.00116759408669697	0.00233518817339393	0	0.00837156203374478	0.00233518817339393	0.0105409296568511	0.00697903669321099	0	0.00370118568695691	0.00370118568695691	0.0152701663196442	0.00116759408669697	0	0.0132461805730319	0.00233518817339393	0.319266669348056
BB90	0	0.0180422189183476	0	0	0	0	0	0	0	0.00458634081684867	0.0154991899231452	0	0.00305756054456578	0.00611512108913156	0.00305756054456578	0.00152878027228289	0	0.00305756054456578	0.00305756054456578	-0.654264329598874
PH24	0.00139580171276311	0.00684904629769157	0.00648190242351314	0.00648190242351314	0	0	0.00279160342552622	0.00442458674634379	0	0.00360809508593501	0.0124447997077683	0	0.00279160342552622	0	0.00279160342552622	0.00603255463728279	0.00279160342552622	0.00927350584903936	0.00442458674634379	-0.354438918700816
WYT96	0	0.0118976216519137	0	0.00134409839188238	0	0.00268819678376475	0	0.00537639356752951	0.00268819678376475	0.0114299784992881	0.00852138219365271	0	0	0.00426069109682636	0.00537639356752951	0	0	0.0118074135691878	0	-0.221846326792534
PH01	0.00119379294207439	0.0101375142915309	0	0	0	0.00238758588414878	0.00238758588414878	0.00554380274336153	0.00617181997777575	0.0158889285748137	0.00736561291985014	0	0	0	0.00238758588414878	0.00308590998888788	0	0.00554380274336153	0.00477517176829755	0.228835731714385
AE86	0.00149015620864641	0.0187858577155637	0.00596062483458562	0	0	0	0	0.00298031241729281	0.00596062483458562	0.0184740733763239	0.00472368342184273	0	0.0160707905730919	0.00596062483458562	0.00298031241729281	0	0	0.00596062483458562	0.00298031241729281	-0.572693156584291
HW15	0.00162956453310224	0.0121817076566225	0	0.00210618160528724	0.00210618160528724	0.00258279867747224	0	0.0130909812027132	0.0134712621494434	0.00795624420728061	0.00378373167184211	0.00737143612688112	0.010444516148317	0	0.00541329620494435	0	0	0.00603010532156559	0.00162956453310224	2.10355601346296
WYM44	0	0.016279147296208	0	0	0	0	0.00467878612230111	0	0.00295198537515699	0.00590397075031399	0.0091067641850366	0	0.00467878612230111	0.00295198537515699	0.00590397075031399	0	0	0.00685429777827364	0	-0.541711057358523
WYM17	0.00221520025197427	0.0139783256337206	0	0.00419290724726866	0	0	0.00279527149817911	0	0	0.0115408204430447	0.00928569092263907	0	0.017819966022212	0	0.00443040050394853	0.00825568146238336	0	0.00279527149817911	0	-0.358962118959783
WiW05	0.00942028369931103	0.015031488049099	0	0.00259269586262271	0	0	0	0.00602005336492189	0.00259269586262271	0.0169252866425464	0.00560272254508365	0	0.0101293790829538	0.00518539172524542	0.00727861749133225	0.00129634793131135	0	0.0121868106097319	0.00259269586262271	-0.0899962052371482
BCW11	0.00473603521797281	0.0162569584154468	0	0	0.00149405276649066	0	0	0.011376778308624	0.00693816618751772	0.00863765647406918	0.00298810553298133	0	0.00693816618751772	0.00473603521797281	0.00597621106596265	0	0.00298810553298133	0.00896431659894398	0.0103371467606207	-0.581113678396922
AE167	0	0.00674636866784213	0	0	0	0	0	0.00752740779462549	0	0.0171408944983722	0.00376370389731275	0	0.00376370389731275	0	0.00376370389731275	0.00188185194865637	0	0.0125027537173203	0	-1.24472090966956
WYT73	0.015638460192285	0.00984961065031389	0.00249520912213859	0.0012476045610693	0	0	0.00249520912213859	0.00395481289004702	0.00249520912213859	0.011937025639799	0.0044726155671621	0	0.00579369616331283	0	0.0161176326986542	0.00249520912213859	0	0.0136224235765156	0.00395481289004702	0.0550053403495816
WiW48	0	0.0183620025806627	0	0.00213173735602443	0	0	0	0.00537990609886225	0.00268995304943112	0.021269029715124	0.00624587755940206	0	0.00624587755940206	0.00268995304943112	0.00426347471204885	0.00268995304943112	0	0.0102416059828554	0.00268995304943112	-0.224183387856638
HW14	0	0.0125255465425593	0	0.00172663021226181	0.00860361211739074	0.00172663021226181	0	0.013354983313354	0.0118196299396982	0.0101596512993128	0.00373118581192781	0.0118837794292419	0.0098900005102812	0	0.00638929101599597	0.000863315106130903	0	0.0124311717889803	0.00484726382496655	1.77160010448384
BB02	0.00526694534903931	0.00564911677450838	0	0.00862758975397869	0.00351125228462456	0.00341096509554329	0.00131954142258996	0.00550238876849661	0.00395862426776987	0.00495342301002052	0.00880445013482146	0.00263908284517991	0.00341096509554329	0.00306388030147926	0.00209142367295333	0.00760935316108294	0.00131954142258996	0.00438342172406921	0.00306388030147926	3.4909029619361
AE135	0	0.00578827268753628	0	0.0126688293918047	0	0	0	0	0	0.00535712076689432	0.0110589559730974	0	0	0	0	0.00267856038344716	0.0130123954370879	0.0117650874401799	0	-0.208968637551857
WGP18	0	0.00769855040408152	0	0.00142768865415091	0	0	0	0.00738104326737033	0	0.0213340432282415	0.00769855040408152	0.00285537730830182	0.00285537730830182	0.00571075461660365	0.00285537730830182	0.00369052163368516	0	0.00987798254347879	0.00801605754079272	-0.431424827079105
WGP01	0.00499778857036651	0.0130039031955469	0.00315325351110359	0	0	0.00499778857036651	0.0160420600667817	0.00732162791773364	0	0.0068140674699704	0.0068140674699704	0	0.00315325351110359	0	0.00315325351110359	0.00157662675555179	0	0.00315325351110359	0.00315325351110359	-0.749770552634006
BB20	0	0.00669620851768995	0.00747144051447449	0.00186786012861862	0	0	0	0.00373572025723724	0	0.0224972435489183	0.00916538529903083	0	0.0155776732990481	0	0.00965669677814267	0	0	0.0112071607717117	0.00965669677814267	-1.22556953221343
WYT14	0.00700785286245505	0.0154931591866674	0	0	0	0.00211418792623978	0.00211418792623978	0.0169135034099183	0.00335090858256749	0.0111274987984774	0.00518704442630754	0	0.00670181716513497	0	0.00422837585247957	0.00105709396311989	0	0.00804946380712381	0.00335090858256749	0.75000437888153
AE147	0.0013899286987591	0.0027798573975182	0.00555971479503641	0.0013899286987591	0	0.00440596973241866	0.00440596973241866	0	0.00440596973241866	0.00668188057128869	0.00555971479503641	0	0	0	0	0.00600717189305719	0.0136404561210148	0.0027798573975182	0.0027798573975182	-0.339874257137902
WYT08	0.00174261815570405	0.0150376735181956	0	0	0.00348523631140809	0	0	0.00697047262281618	0.00348523631140809	0.0201947045252389	0.00753147036579812	0	0.00552396885973355	0	0	0	0	0.00697047262281618	0	-1.04044715256882
WiW25	0.012415989725107	0.0164290393905021	0	0.00299553223750766	0	0	0.00367340436453251	0.00231766011048281	0.00231766011048281	0.00813773088069724	0.00599106447501533	0	0.014652080566861	0.00231766011048281	0.00463532022096563	0.00115883005524141	0	0.00463532022096563	0	0.350430289377248
SAC03	0.000826260939685023	0.00625467600821947	0	0.00969453226503502	0	0.00261918521042277	0	0.00548955885849542	0.00330504375874009	0.00423812620549138	0.0127479595007756	0	0.00165252187937005	0.00261918521042277	0.00261918521042277	0	0	0	0.00463921543185738	2.0215230296687
WYM06	0.000796571706118207	0.0114854832530651	0	0	0.000796571706118207	0.00937189402062914	0	0.013816417301674	0.00955886047341848	0.00390869021347926	0.00491478768502028	0.00739832889611289	0.00676755773370046	0	0.00859073497878762	0.000796571706118207	0	0.00739832889611289	0.00529230786029286	2.23854939519678
BCW25	0.00564020360351983	0.00679966789332766	0	0.00157329500723794	0	0	0	0.0116437666662727	0.00813381719256378	0.00564020360351983	0.00406690859628189	0	0.00730615575770357	0.00314659001447588	0.00314659001447588	0.00157329500723794	0	0.011980184979312	0.00629318002895175	-0.743308228461505
WYT39	0	0.0173429729102386	0	0.00391370072772917	0	0.00782740145545834	0	0.00605822111646365	0	0.0124695993671537	0.00605822111646365	0	0.0130456690924306	0	0.00413537926166389	0.00130456690924306	0	0.0183511418130295	0	-0.113378411495431
WYT62	0	0.0082509579828079	0	0.00605167819115104	0	0	0.0341553490067704	0	0	0.00605167819115104	0.0114545514895101	0	0.00381818382983669	0	0	0.00190909191491834	0	0.00605167819115104	0	-1.2812004942434
WYM09	0	0.0128903912482903	0	0.00306571340211962	0	0	0	0.00485904078031787	0.00485904078031787	0.0120260119976881	0.00919714020635885	0	0	0	0	0.00306571340211962	0	0.00306571340211962	0.00485904078031787	-0.662633623946589
LW05	0.00240210043556464	0.016716555361061	0	0	0	0	0	0.0100691403361438	0.00303111327172938	0.0158781022316506	0.00655012680393658	0	0.00480420087112928	0.00480420087112928	0.00303111327172938	0	0	0.00303111327172938	0	-0.626805041751737
SAC08	0.00309312944580232	0.0124172228602465	0	0.00498967308235619	0	0	0.00827901356585357	0.00857943051010154	0	0.00636814363618285	0.00793259405603453	0	0.00379308727310774	0.0023931716184969	0.0047863432369938	0.0023931716184969	0	0.0023931716184969	0.0023931716184969	0.219429123918713
WYC27	0.00299566281177936	0.0105513147474397	0	0.00536966942251695	0	0	0	0.00599132562355872	0.00474801322147518	0.0113039755389545	0.00299566281177936	0	0.00474801322147518	0.00695571364547977	0.0253169788422126	0	0	0.00840988873947371	0	-0.589237533901301
SP13	0	0.0135151649352022	0	0.00137492839823054	0	0	0	0.00274985679646109	0.00710827670120512	0.0135195197171526	0.0049290667488331	0	0	0.00771982401249859	0.00435841990474403	0	0	0	0.00638496975261996	-0.302109824359657
WYT32	0.00277113363518937	0.00797378116198805	0	0	0	0.00716327653145161	0	0.00716327653145161	0	0.0131009876459538	0.00643437304223354	0	0.00554226727037873	0	0	0.00219607144813112	0	0.0105506892856176	0	-0.328977194599476
AE152	0	0.00642613223718985	0	0	0	0.00405443802882779	0	0.00810887605765557	0.00405443802882779	0.00642613223718985	0.0113822465564072	0	0	0	0.00405443802882779	0.00810887605765557	0	0.00810887605765557	0.00642613223718985	-1.42805174203404
AE144	0	0.00420782232550218	0	0	0	0	0.00265484030290157	0	0	0.019452265082297	0.00530968060580314	0	0.024778036977246	0	0	0.00420782232550218	0	0.00265484030290157	0	-0.176871823815263
BB70	0	0.014619734539454	0	0.0179874141171328	0	0	0.0101166203930926	0.0029243591168533	0	0.00670403844470721	0.00841467886670843	0	0.0029243591168533	0.0029243591168533	0	0.0029243591168533	0	0.0029243591168533	0	-0.510917293959364
PH10	0	0.00775124052291414	0	0.00568515962929704	0.00179346818196339	0	0	0.00568515962929704	0	0.00358693636392678	0.0109926740691394	0	0.00358693636392678	0.00568515962929704	0	0.00822298436053869	0	0.00832860831797471	0	-1.11872716409525
WYC40	0	0.00750833302807408	0	0.00187708325701852	0	0	0	0.00970437966024881	0.00375416651403704	0.0191776825916317	0.00860635634416144	0	0.00750833302807408	0.00750833302807408	0.0105392778414057	0	0	0.00871690470182795	0	-1.23822580938104
WYD08	0	0.0111565477488234	0	0.00137948673988573	0	0.0166155530815747	0.00275897347977145	0.00916511151550193	0	0.0115770906016352	0.00640613803573048	0	0.0182902191027469	0.00275897347977145	0.00827692043931435	0.00137948673988573	0	0.00713184298569336	0.00275897347977145	-0.313672673804224
BW23	0	0.012507964730849	0	0.00088729640868613	0.00954054873251263	0.00177459281737226	0	0.0112506522783366	0.00498191188049809	0.0102446620190518	0.00524116281198531	0.010566274005637	0.0079136753199965	0.00412047691964197	0.00562532613916828	0	0	0.0123614307589259	0	1.62097744395523
WYT103	0	0.0107456100980196	0.00337674384942182	0	0.00168837192471091	0.011338304820019	0	0.0198118526250911	0.00707732849043974	0.0116796992267756	0.00652918246312371	0.00213048816478964	0.00788374302401713	0.00426097632957929	0.014419536601052	0.00106524408239482	0	0.0131449521932126	0.00213048816478964	0.715182127069201
WYC34	0.003781132623903	0.00828049845833074	0.002520755082602	0	0.001260377541301	0	0	0.00399530227942643	0.002520755082602	0.00577878376361621	0.00946265574920645	0	0.002520755082602	0.002520755082602	0.00504151016520399	0.00777643490332942	0	0.00984831432605012	0	0.0159239288706922
WYT49	0	0.0135947520652611	0	0	0	0.003430661395668	0.00607653755256634	0.00607653755256634	0	0.0127645440124706	0.00743547402759052	0	0.00432901269791184	0	0	0.00108225317447796	0	0.0206601361153308	0	0.644198408972637
WiW20	0.00329301945008447	0.0112763654221358	0	0.0040382112630827	0	0.0050956552741725	0.00942808258325153	0.0050956552741725	0.0040382112630827	0.00201910563154135	0.0040382112630827	0	0.00254782763708625	0	0.00254782763708625	0.00329301945008447	0	0.0040382112630827	0.00591587257148104	-0.0246375841316986
AE43	0.00126539745708742	0.0111448045220381	0.00253079491417485	0	0	0.00401121503598295	0.00401121503598295	0.00875511194638294	0.00253079491417485	0.0166200666316398	0.00401121503598295	0.00253079491417485	0.00907280486433265	0	0.00587632381362063	0	0	0.00875511194638294	0.00710483955902711	0.000780492802895311
PH16	0	0.0059156767414452	0	0	0	0.0101874901956562	0	0.00176212702555491	0	0.00176212702555491	0.0138527920341361	0	0	0	0	0.000881063512777456	0	0.0112028142037083	0	1.65933664422135
AE161	0	0.0102208009137471	0	0	0	0.00355204195039598	0	0	0	0.0106157745187657	0.00997184245279925	0	0.0142081678015839	0	0	0.00355204195039598	0	0.00355204195039598	0.0106561258511879	-1.09237357615054
AE63	0.00135707230499565	0.00731776463419858	0.0027141446099913	0.00350798101918098	0	0	0	0.0054282892199826	0.0027141446099913	0.0159110130396069	0.00946867334838391	0	0.0253917757529376	0.00701596203836196	0.0054282892199826	0.00430181742837066	0	0.0081424338299739	0.0027141446099913	-0.256067314967494
WYM31	0	0.0129456968550522	0	0.00331870972604736	0.001283852173918	0	0	0.00663741945209472	0.00513540869567199	0.00950163515317589	0.00792127162601272	0	0	0.002567704347836	0	0.002567704347836	0	0.00720845743928609	0	-0.0538733895602422
BW06	0.000881478143497985	0.0117895655024831	0	0	0.0089907882428141	0	0	0.016500829332078	0.011528251137708	0.00917565059733141	0.00712892173091429	0.00938232659382216	0.0108417353477661	0	0.00494924400967053	0.00176295628699597	0	0.00956626756420671	0.00409345773283425	1.65676803331709
WiW03	0.002623856342957	0.0160808124195666	0	0.00784176192045239	0	0	0	0.00871626210261727	0	0.0125248397920586	0.00415871391086619	0.002623856342957	0.00415871391086619	0.002623856342957	0.00609240575966027	0.0013119281714785	0	0.0113401184455743	0.002623856342957	-0.13407179388471
AE154	0	0.0120834793947578	0	0	0	0	0	0.0121792231040859	0.00471156664775142	0.0168907897518373	0.00471156664775142	0	0.00471156664775142	0	0	0.00235578332387571	0	0.00746765645633448	0.0109399189703483	-1.75906087905228
AE38	0	0.0129071396015586	0	0.00154682189414139	0	0	0.00618728757656555	0.00490330939501714	0.00490330939501714	0.00988777654385563	0.00668525300207655	0.00309364378828277	0.0166819092994285	0	0.00309364378828277	0.00245165469750857	0	0.00490330939501714	0.0135882655111457	-0.690971068760461
OWW07	0.00826050425862222	0.0174038962999539	0	0.00267766763994415	0	0.00848800559741199	0.0132656911422536	0.024375579181683	0.00267766763994415	0.0117915846341482	0.00578634350092268	0	0.00803300291983245	0	0.004244002798706	0.002122001399353	0	0.00889501936190121	0	-0.207770920610065
WYM11	0.00580971135766221	0.014377019286289	0	0.00218331073027591	0	0	0.00218331073027591	0.00436662146055182	0.00564377636518535	0.00737400918264007	0.00564377636518535	0	0.00755301417362657	0	0.0169891261586751	0.00173023281745472	0	0.0135571661623256	0.00436662146055182	0.605909742411948
AE163	0.00337610992349736	0.00436355877527663	0.00337610992349736	0.00168805496174868	0	0	0	0.00337610992349736	0.00337610992349736	0.00927054986845416	0.0105786801142399	0	0.00535100762705589	0	0.00872711755055325	0	0	0.00872711755055325	0.00783908448279655	-0.951205710927156
BCW26	0.00333684340860787	0.0107770559100016	0	0.00166842170430393	0.00166842170430393	0	0	0.0105775433468441	0.00667368681721573	0.0136308801949417	0.00431280754101495	0	0	0.00667368681721573	0.00333684340860787	0	0	0.00528877167342203	0.0110847538672942	-0.917666290173972
AE69	0	0.0161414484206425	0	0	0	0.00279697767440297	0.00279697767440297	0	0	0.0135780453313053	0.00835915924984318	0	0.0220985480703536	0	0.00443310472928298	0	0	0.00649438104296898	0.00723008240368595	-0.361062008717613
PH22	0	0.0049043236772838	0.0043365413826951	0	0.00136802649296812	0	0.0043365413826951	0.00273605298593625	0	0.00454448564154104	0.0108735769486475	0	0.00273605298593625	0	0.00635291829714583	0.00534472983992047	0.0139195678976427	0.00707259436863135	0.00768107181707853	-0.284455544217217
BB44	0	0.0174369058463386	0	0	0.00191435022533895	0	0	0.00606834664081866	0.00606834664081866	0.00728861075298633	0.00494852354574828	0	0	0	0	0.0038287004506779	0	0.00606834664081866	0.0038287004506779	-1.28812284495997
AE94	0	0.0211200361533517	0	0	0	0.00339160568658745	0	0.00537556783047374	0.00537556783047374	0.0175903340620411	0.00537556783047374	0	0.0196080924805978	0.00537556783047374	0	0	0	0.00537556783047374	0.00339160568658745	-0.964227679428805
WYT105	0	0.0196009740634529	0.00262538390465576	0.00131269195232788	0	0	0	0.00416113503887626	0	0.00854272965159133	0.00829874413335415	0	0	0.00525076780931151	0.00787615171396727	0	0	0.0166910147059363	0	-0.136205582994887
WYT45	0.0014992499798289	0.0137139467992105	0	0	0	0	0	0.00696230129884807	0.030068675726167	0.0224474324168098	0.00475250999447151	0	0.0029984999596578	0	0	0.00585740564665979	0	0.0153801549193829	0	-0.592276813137841
WYT24	0.00227544550536205	0.0164693712861558	0	0.00113772275268102	0	0.0058819413037954	0.00360649579843335	0.0175061103180034	0.006387983139352	0.013454429203276	0.0058819413037954	0	0.0125685642264987	0.006387983139352	0.00227544550536205	0	0	0.0078717481277356	0	0.427455368265386
WiW36	0	0.0199847365087147	0	0.00486400444535222	0	0	0.00292842247418793	0.00464143980785694	0	0.0183748310098787	0.00703898309757573	0	0	0.00585684494837586	0	0	0	0.00756986228204487	0.00679958641651652	-0.515482981504373
BCW15	0.0229591362604192	0.00513788094605278	0	0	0	0	0	0.00952181288336815	0.00454305931011846	0.00454305931011846	0.00143317564549678	0	0.00804686540511692	0.00454305931011846	0.00454305931011846	0.00227152965505923	0.0102757618921056	0.00991594628618494	0.0129661176526333	-0.444326824707307
