# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_AbundMean.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
SAC03	0.346573590279973	3.35364315830565	0	3.49041302682587	0.173286795139986	1.01484081257447	0.366204096222703	2.50219726002361	1.79175946922806	2.32854145106336	4.74956712406077	0.231049060186648	0.87968577653842	1.8184403717859	1.05935127678265	0.173286795139986	0	0.462098120373297	2.54489597663227	419.448110922548
WYM06	0.519860385419959	5.34575224251398	0	0.173286795139986	0.833051127543801	4.11439586982868	0.5364793041447	5.71518806173993	3.61533056374206	2.8131547785682	2.67643721418858	3.2660423456261	2.98441738820301	0	3.93816521652739	0.346573590279973	0.366204096222703	3.21349936422491	2.64759456105342	435.081471784717
BCW25	0.967800252726973	1.59997823281994	0	0.447939867307014	0.173286795139986	0	0	2.41569352819525	1.84314302917047	1.49140032688429	1.04535530894729	0.231049060186648	1.49993655677676	0.693147180559945	1.11073483672507	0.346573590279973	0.231049060186648	2.79187654236482	1.47247876846819	220.285190435082
WYT39	0.173286795139986	4.24787905244647	0	0.922219863528484	0.173286795139986	1.77917935990044	0	3.29485318088354	0.231049060186648	3.71688909023719	1.67407942858673	0	3.46638630951015	0	1.01484081257447	0.346573590279973	0	4.81735135104897	0.610952302716579	265.661797662079
WYT62	0.173286795139986	1.5666861092539	0	0.823959216501082	0	0	5.64424106712686	0.231049060186648	0.231049060186648	1.25145009967382	2.00171142553336	0	0.924196240746594	0.366204096222703	0.648636716351771	0.748933068388498	0	1.38104490879718	0.54059851913118	181.5384516438
WYM09	0.274653072167027	3.24602211933255	0	0.748933068388498	0	0.231049060186648	0.5364793041447	0.963457252632055	1.05935127678265	3.02441938741119	2.02944792380901	0	0.231049060186648	0.462098120373297	0.231049060186648	0.748933068388498	0.231049060186648	0.693147180559945	2.06641162631108	226.096535990842
LW05	0.549306144334055	3.85171833767363	0	0.274653072167027	0	0	0.732408192445407	1.9887155797079	0.462098120373297	4.05106480691595	1.46517487668735	0.231049060186648	1.1945063128187	1.01484081257447	0.693147180559945	0.173286795139986	0.366204096222703	0.924196240746594	0.906519480118371	228.677425889952
SAC08	0.722592939474041	4.42782580504313	0.231049060186648	2.20763575265415	0	0.231049060186648	2.59259754211294	2.09718971318611	0.231049060186648	1.97714970444265	3.02597484313843	0.231049060186648	0.828302216596	0.597253156409352	1.46067554489129	1.09550665866847	1.58739131159925	0.597253156409352	1.07268388151918	289.635383940955
WYC27	0.519860385419959	2.94399258143822	0.231049060186648	1.47152600786254	0	0.597253156409352	0	1.2904003369693	1.1945063128187	2.81544479573135	1.23057137050993	0.366204096222703	0.828302216596	1.3647815207407	5.63263554937193	0.173286795139986	0.366204096222703	2.03493107747166	0.663484414163053	231.383578229965
SP13	0.173286795139986	4.1390803551389	0	0.621226662447	0.173286795139986	0.366204096222703	0	0.597253156409352	1.2904003369693	4.14614732447302	1.23360960225189	0	0.231049060186648	2.01341823709247	0.828302216596	0.173286795139986	0	0.366204096222703	2.11878597399201	252.066646325724
